1,1,1,1,1,1,1,1,1,0.185657734,0.185657734,0.185657734,0.185657734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0.185657734,0.185657734,0.185657734,0.816496581,0.816496581,0.816496581,0.816496581,0.185657734,0.185657734,0.185657734,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0.185657734,0.185657734,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.185657734,0.185657734,1,1,1,1,1,1,1,1,1,1
1,1,1,0.185657734,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.185657734,1,1,1,1,1,1,1,1,1
1,1,0.185657734,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.185657734,0.185657734,0.185657734,0.816496581,0.185657734,0.185657734,0.185657734,0.185657734,0.185657734,1,1,1,1
1,1,0.185657734,0.678098827,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.185657734,0.185657734,0.38072218,0.38072218,0.38072218,0.185657734,0.185657734,0.650736233,0.650736233,0.80855987,0.650736233,0.185657734,1,1,1
1,0.185657734,0.678098827,0.678098827,0.678098827,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.816496581,0.185657734,0.38072218,0.38072218,0.38072218,0.185657734,0.185657734,0.476235182,0.650736233,0.650736233,0.639420153,0.80855987,1,0.185657734,1,1,1
1,0.185657734,0.678098827,0.678098827,0.678098827,0.678098827,0.678098827,0.816496581,0.816496581,0.816496581,0.678098827,0.185657734,0.38072218,0.38072218,0.38072218,0.185657734,0.185657734,0.476235182,0.650736233,0.650736233,0,0,0,0,0,0,0,1
0.185657734,0.678098827,0.678098827,0.678098827,0.678098827,0.678098827,0.678098827,0.678098827,0.678098827,0.678098827,0.678098827,0.185657734,0.38072218,0.38072218,0.185657734,1,0.185657734,0.650736233,0,0,0,0,0,0,0,0,0,0
0.185657734,0.678098827,0.678098827,0.678098827,0.678098827,0.185657734,0.185657734,0.185657734,0.678098827,0.678098827,0.185657734,0.38072218,0.38072218,0.185657734,1,0.185657734,0.476235182,0,0,0,0,0,0,0,0,0,0,0
0.185657734,0.678098827,0.678098827,0.678098827,0.185657734,0.38072218,0.38072218,0.38072218,0.185657734,0.678098827,0.185657734,0.38072218,0.38072218,0.185657734,0.185657734,0.185657734,0.476235182,0,0,0,0,0,0.678098827,0,0,0,0,1
0.185657734,0.678098827,0.678098827,0.678098827,0.185657734,0.38072218,0.38072218,0.38072218,0.38072218,0.185657734,0.185657734,0.38072218,0.38072218,0.185657734,0.185657734,0.476235182,0,0,0,0.678098827,1,1,0.678098827,1,1,1,1,1
0.185657734,0.678098827,0.678098827,0.185657734,0.38072218,0.38072218,0.38072218,0.38072218,0.38072218,0.38072218,0.38072218,0.38072218,0.38072218,0.38072218,0.678098827,0.876962474,0,0,0.678098827,0.678098827,1,0,0.876962474,0,1,1,1,1
0.185657734,0.678098827,0.678098827,0.185657734,0.38072218,0.38072218,0.38072218,0.38072218,0.38072218,0.38072218,1,1,0.38072218,1,0.38072218,0.876962474,0,0,0.678098827,0.876962474,1,0,0.876962474,0,1,0.876962474,0.38072218,1
1,0.185657734,0.678098827,0.185657734,0.38072218,0.38072218,0.38072218,0.38072218,0.38072218,1,1,1,1,1,0.38072218,0.678098827,0,0,0,0.876962474,0.876962474,0.678098827,0.678098827,0.876962474,0.876962474,0.876962474,0.38072218,1
1,0.185657734,0.678098827,0.185657734,0.38072218,0.38072218,0.38072218,0.38072218,0.38072218,1,1,1,1,0.38072218,0.38072218,0.678098827,0.678098827,0,0.876962474,0.876962474,0,0.38072218,0.678098827,0.678098827,0.678098827,0.678098827,0.38072218,1
1,0.185657734,0.678098827,0.678098827,0.185657734,0.38072218,0.38072218,0.38072218,0.38072218,1,1,0.38072218,0.476235182,0.650736233,0,0,0.678098827,0.678098827,0,0,0,0,0,0,0,0,0,1
1,1,0.185657734,0.678098827,0.185657734,0.38072218,0.38072218,0.38072218,0.38072218,0.38072218,0.38072218,0.476235182,0.476235182,0.650736233,0.650736233,0,0.678098827,0.678098827,0.876962474,0.876962474,0,0,0,0,0,0,1,1
1,1,0.185657734,0.678098827,0.185657734,0.38072218,0.38072218,0.38072218,0.344041758,0.344041758,0.344041758,0.185657734,0.476235182,0.476235182,0.650736233,0.650736233,0.38072218,0.678098827,0.678098827,0.678098827,0.678098827,0.639420153,0.639420153,0.38072218,1,1,1,1
1,1,1,0.185657734,0.678098827,0.185657734,0.38072218,0.344041758,0.598858327,0.598858327,0.598858327,0.598858327,0.185657734,0.476235182,0.476235182,0.185657734,0.185657734,0.38072218,0.38072218,0.38072218,0.38072218,0.38072218,0.38072218,1,1,1,1,1
1,1,1,1,0.185657734,0.185657734,0.344041758,0.598858327,0,0,0.598858327,0.344041758,0.747995741,0.185657734,0.185657734,0.486211255,0.747995741,0.747995741,0.476235182,0.476235182,0.486211255,0.678790188,1,1,1,1,1,1
1,1,1,1,1,0.185657734,0.344041758,0,0.38072218,0.38072218,0,0.747995741,0.747995741,0.747995741,0.747995741,0.747995741,0.747995741,0.747995741,0.747995741,0.747995741,0.486211255,0.678790188,1,1,1,1,1,1
1,1,1,1,1,0.344041758,0.344041758,0,0.38072218,0.38072218,0.344041758,0.486211255,0.747995741,0.747995741,0.747995741,0.747995741,1,1,0.747995741,0.747995741,1,0.678790188,1,1,1,1,1,1
1,1,1,1,1,1,0,0.38072218,0.38072218,0.38072218,0.344041758,0.486211255,0.486211255,0.486211255,0.747995741,0.747995741,1,1,0.747995741,0.486211255,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,0.38072218,0.38072218,0.38072218,0.344041758,0.344041758,0.486211255,0.486211255,0.486211255,0.486211255,0.486211255,0.486211255,0.486211255,0.486211255,0.344041758,1,1,1,1,1,1,1
1,1,1,1,1,1,0,0.38072218,0.80855987,0,0.344041758,0.344041758,0.344041758,0.344041758,0.486211255,0.486211255,0.486211255,0.486211255,0.344041758,0.344041758,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,0,1,0,0,0.344041758,0.344041758,0.344041758,0.344041758,0.344041758,0.344041758,0.344041758,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.344041758,0.344041758,0.344041758,1,1,1,1,1,1,1,1,1,1,1
