time [ms],Experiment 1 Signal [mV],Experiment 2 Signal [mV] 
0,0.988950389,0.593370234
1,0.875173319,0.525103991
2,0.774486108,0.464691665
3,0.685382791,0.411229675
4,0.60653066,0.363918396
5,0.536750333,0.3220502
6,0.474998114,0.284998869
7,0.420350385,0.252210231
8,0.371989783,0.22319387
9,0.329192988,0.197515793
10,0.291319891,0.174791935
11,0.25780403,0.154682418
12,0.228144112,0.136886467
13,0.201896518,0.121137911
14,0.178668665,0.107201199
15,0.158113137,0.094867882
16,0.139922488,0.083953493
17,0.123824642,0.074294785
18,0.109578827,0.065747296
19,0.096971968,0.058183181
20,0.085815507,0.051489304
21,0.075942578,0.045565547
22,0.067205513,0.040323308
23,0.059473632,0.035684179
24,0.052631291,0.031578775
25,0.04657615,0.02794569
26,0.041217643,0.024730586
27,0.036475623,0.021885374
28,0.032279164,0.019367498
29,0.028565501,0.0171393
30,0.025279088,0.015167453
31,0.022370772,0.013422463
32,0.019797052,0.011878231
33,0.017519435,0.010511661
34,0.015503854,0.009302312
35,0.013720161,0.008232097
36,0.01214168,0.007285008
37,0.0107448,0.00644688
38,0.009508629,0.005705178
39,0.008414677,0.005048806
40,0.007446583,0.00446795
41,0.006589866,0.00395392
42,0.005831713,0.003499028
43,0.005160785,0.003096471
44,0.004567045,0.002740227
45,0.004041614,0.002424969
46,0.003576633,0.00214598
47,0.003165148,0.001899089
48,0.002801003,0.001680602
49,0.002478752,0.001487251
50,0.002193576,0.001316146
51,0.001941209,0.001164725
52,0.001717876,0.001030726
53,0.001520237,0.000912142
54,0.001345337,0.000807202
55,0.001190558,0.000714335
56,0.001053586,0.000632152
57,0.000932373,0.000559424
58,0.000825105,0.000495063
59,0.000730178,0.000438107
60,0.000646172,0.000387703
61,0.000639032,0.000383419
62,0.00070624,0.000423744
63,0.000780516,0.000468309
64,0.000862603,0.000517562
65,0.000953324,0.000571995
66,0.001053586,0.000632152
67,0.001164393,0.000698636
68,0.001286853,0.000772112
69,0.001422193,0.000853316
70,0.001571766,0.00094306
71,0.00173707,0.001042242
72,0.001919759,0.001151855
73,0.002121662,0.001272997
74,0.002344799,0.001406879
75,0.002591404,0.001554842
76,0.002863944,0.001718366
77,0.003165148,0.001899089
78,0.003498029,0.002098818
79,0.00386592,0.002319552
80,0.004272503,0.002563502
81,0.004721846,0.002833107
82,0.005218446,0.003131068
83,0.005767275,0.003460365
84,0.006373825,0.003824295
85,0.007044166,0.004226499
86,0.007785007,0.004671004
87,0.008603763,0.005162258
88,0.009508629,0.005705178
89,0.01050866,0.006305196
90,0.011613866,0.00696832
91,0.012835307,0.007701184
92,0.014185208,0.008511125
93,0.015677079,0.009406248
94,0.017325852,0.010395511
95,0.019148028,0.011488817
96,0.021161843,0.012697106
97,0.023387454,0.014032472
98,0.025847134,0.01550828
99,0.028565501,0.0171393
100,0.031569761,0.018941856
101,0.034889981,0.020933989
102,0.038559393,0.023135636
103,0.04261472,0.025568832
104,0.047096549,0.028257929
105,0.052049736,0.031229842
106,0.057523855,0.034514313
107,0.063573691,0.038144215
108,0.070259795,0.042155877
109,0.077649082,0.046589449
110,0.085815507,0.051489304
111,0.094840803,0.056904482
112,0.104815297,0.062889178
113,0.115838818,0.069503291
114,0.128021693,0.076813016
115,0.141485852,0.084891511
116,0.156366049,0.093819629
117,0.172811209,0.103686726
118,0.190985923,0.114591554
119,0.211072088,0.126643253
120,0.233270733,0.13996244
121,0.25780403,0.154682418
122,0.254955396,0.152973238
123,0.225623209,0.135373925
124,0.19966564,0.119799384
125,0.176694446,0.106016667
126,0.156366049,0.093819629
127,0.138376399,0.083025839
128,0.122456428,0.073473857
129,0.108368023,0.065020814
130,0.095900465,0.057540279
131,0.084867279,0.050920367
132,0.075103442,0.045062065
133,0.066462918,0.039877751
134,0.058816472,0.035289883
135,0.052049736,0.031229842
136,0.046061502,0.027636901
137,0.040762204,0.024457322
138,0.036072581,0.021643549
139,0.031922492,0.019153495
140,0.028249863,0.016949918
141,0.024999764,0.014999858
142,0.022123584,0.01327415
143,0.019578303,0.011746982
144,0.017325852,0.010395511
145,0.015332542,0.009199525
146,0.013568559,0.008141135
147,0.012007519,0.007204512
148,0.010626074,0.006375645
149,0.009403563,0.005642138
150,0.008321699,0.004993019
151,0.007364301,0.004418581
152,0.006517051,0.00391023
153,0.005767275,0.003460365
154,0.00510376,0.003062256
155,0.004516581,0.002709949
156,0.003996956,0.002398174
157,0.003537113,0.002122268
158,0.003130174,0.001878104
159,0.002770053,0.001662032
160,0.002451363,0.001470818
161,0.002169338,0.001301603
162,0.001919759,0.001151855
163,0.001698894,0.001019336
164,0.001503439,0.000902064
165,0.001330471,0.000798283
166,0.001177403,0.000706442
167,0.001041944,0.000625167
168,0.00092207,0.000553242
169,0.000815988,0.000489593
170,0.00072211,0.000433266
171,0.000639032,0.000383419
172,0.000565513,0.000339308
173,0.000500451,0.000300271
174,0.000442875,0.000265725
175,0.000391923,0.000235154
176,0.000346833,0.0002081
177,0.000306931,0.000184158
178,0.000271619,0.000162971
179,0.000240369,0.000144222
180,0.000212715,0.000127629
181,0.000188243,0.000112946
182,0.000166586,1.00E-04
